url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
https://www.bolsadoconsorcio.com.br/logos_pre_cadastro/signin/customer_center/customer_Case=IDPP00C282/myaccount/signin,119,27,0,3,0,0,0,0,0,1,4,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.042016807,0.0,0,0,0,0,0,3,0,0,0,0,0,0,13,6,3,3,3,16,16,10,7.076923077000001,9.5,6.6363636360000005,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,3,-1,2509075,0,1,0,phishing
https://betasusgirmekicin.blogspot.com/,39,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,17,17,0,12.5,12.5,0.0,0,1,0,0,0,0,13,0.076923077,0.923076923,0,0,0,0.25,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,25.0,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
http://office365-0nedrive-portal.el.r.appspot.com/wp-content,60,42,0,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.066666667,0.095238095,0,0,0,0,0,3,0,0,1,0,0,0,8,2,1,1,2,9,9,7,5.25,5.5,4.5,2,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.294117647,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,217,5627,0,0,1,5,phishing
http://ec2-52-65-239-39.ap-southeast-2.compute.amazonaws.com/9f1ae8fdd0adf18/save.php,85,53,1,5,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.2,0.20754717,0,0,0,1,0,3,0,0,0,0,3,0,13,1,1,1,3,15,9,15,4.769230769,4.0,7.333333333,0,0,0,0,0,0,44,0.181818182,0.818181818,0,2,0,0.194444444,0,0.0,0,1,11.11111111,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,1259,5466,75,0,1,4,phishing
http://kamazcentr.nichost.ru/media/k2,37,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.027027027,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,2,7,2,10,10,5,6.0,8.5,3.5,0,0,0,0,0,2,9,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,292,5916,0,0,1,2,phishing
https://www.authpro.com/auth/ubabankng/?action=reg,50,15,0,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,3,3,9,7,9,5.333333333,5.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,705,7330,154708,0,0,4,phishing
http://vevobahis211.blogspot.com,32,25,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.09375,0.12,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,phishing
https://nobleconsultants.net/windows/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;loginpage=http://abantotel.com.tr&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,299,20,1,16,0,0,2,11,0,7,0,0,0,6,0,2,0,11,0,0,0,1,1,1,0,0.20735786,0.0,0,0,0,0,0,3,0,0,0,0,0,0,38,6,1,16,1,17,16,17,6.5,16.0,6.243243242999999,1,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,13,-2,0,0,1,0,phishing
https://congresolenguas.uicui.edu.mx/plugins/authentication/cookie/office2020/office,84,28,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.047619048,0.0,0,0,0,0,0,3,0,1,0,0,1,0,7,3,5,5,6,15,15,14,9.0,10.0,8.6,1,0,0,0,0,0,24,0.291666667,0.708333333,0,0,0,0.0,0,0.117647059,1,1,66.66666667,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,313,2974,1118394,0,1,2,phishing
https://elccircuit.com/wp-content/themes/twentynineteen/fonts/verify/ourtime/ourtime123/ourtime.php,99,14,0,2,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0.03030303,0.0,0,0,0,0,0,2,1,0,1,0,0,0,11,2,2,10,2,14,10,14,7.0,10.0,6.7,3,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,155,211,0,0,1,0,phishing
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c,106,19,1,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.188679245,0.0,0,0,0,0,0,2,1,0,0,0,1,0,10,11,2,3,2,32,11,32,8.6,7.0,9.0,3,0,0,0,0,0,88,0.897727273,0.102272727,0,0,0,0.5555555560000001,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,0,0,146,2046,0,0,1,0,phishing
http://hostpoint.ch.gbp-events.com.prunauneau.fr/943070958193827623/,68,41,1,5,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.264705882,0.0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,2,2,18,18,10,18,7.285714286,5.5,18.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,277,2644,0,0,1,1,phishing
http://drrhau.com.au/dropbox/auth/view/share/,45,13,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,5,1,4,6,4,7,6,7,5.2,6.0,5.0,2,0,0,0,0,0,139,0.863309353,0.136690647,0,4,0,0.0,0,0.052631579,0,1,56.25,0,100.0,0.0,0,0,0,88.57142857,0,0,0,1,1,1,0,-1,0,0,1,0,phishing
https://www.theyellowsparrow.com/rollinggreensincrevinvoice,59,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,8,3,3,26,26,16,26,15.0,9.5,26.0,0,0,0,0,0,0,15,0.266666667,0.7333333329999999,0,0,0,0.090909091,0,0.0,0,1,0.0,0,50.0,50.0,0,0,0,16.66666667,0,0,0,1,1,0,1484,2169,1125607,0,1,4,phishing
http://collaboration.com.ua/wordpress/wp-content/plugins/xteaumr/amen/en.php,76,20,0,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,9,2,2,13,2,13,13,9,6.0,13.0,5.125,3,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,335,761,0,0,1,0,phishing
http://gg.gg/itoken-itaucard2-0,31,5,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.064516129,0.0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1,2,1,9,2,9,4.5,2.0,5.333333333,0,0,0,0,0,0,29,0.931034483,0.068965517,0,0,0,1.0,0,0.0,0,0,92.30769231,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,19748,0,1,6,phishing
https://drive.google.com/file/d/1QF58H-1LUNq1PubplWDhwd3UOOj_VjxA/view,70,16,0,2,1,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.085714286,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,2,1,5,1,21,6,21,6.375,5.5,6.666666667,1,1,0,0,0,0,10,0.0,1.0,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,2975,8347,1,0,1,10,phishing
https://www.google.com.mx/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwi3vuiFm97VAhWKxVQKHbQbC_gQFggoMAA&url=http%3A%2F%2Fwww.santander.com.mx%2F&usg=AFQjCNGiB3dOhhOz3UQRsyVvgqVe5HsJyw,206,17,0,6,0,0,1,10,0,11,1,0,4,3,0,1,0,0,0,0,2,1,0,1,0,0.0631067959999999,0.0,0,0,1,0,0,3,0,0,0,0,0,0,32,12,1,3,1,34,6,34,4.96875,4.5,5.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,214,6360,186,0,0,6,phishing
http://www.acostamueble.com/img/,32,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,3,12,12,3,6.0,7.5,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,888,5321,0,0,1,2,phishing
http://antena-uk.kz/components/com_media/internetbanking.suncorpbank.htm,72,12,0,3,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,2,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,0,8,0,2,2,3,15,6,15,6.875,4.0,7.833333333,0,0,0,0,0,0,32,0.03125,0.96875,0,2,0,0.225806452,0,0.193548387,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,0,2690,6207267,0,1,2,phishing
http://zerbe-medien.com/blog/control/,37,16,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,4,5,4,7,6,7,5.5,5.5,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,184,5294,0,0,1,2,phishing
http://vwbank.inforia.net/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,6,0,7,7,0,6.5,6.5,0.0,0,0,0,0,0,0,114,0.947368421,0.052631579,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,60.0,0,0,0,1,1,0,992,7407,0,0,1,2,phishing
http://178.33.67.12/,20,12,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.45,0.75,0,0,1,1,1,3,0,0,0,0,1,1,8,2,2,2,2,3,3,3,2.25,2.25,2.25,0,0,0,0,0,2,55,0.0,1.0,0,11,0,0.018181818,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,1,0,-1,0,1,0,0,phishing
http://sodeco.home.pl/pub/cache/css/css/y/,42,14,0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,2,1,4,1,6,6,5,3.571428571,5.0,3.0,2,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,7102,8264,0,0,1,6,phishing
http://projonmowave.com/wp-admin/includes/HJK/VN/WellsFargo/WellsFargo/wells,76,16,0,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,9,3,2,12,2,12,12,10,6.333333333,12.0,5.625,3,0,0,0,0,0,278,0.115107914,0.8848920859999999,0,1,0,0.048780488,0,0.093495935,0,1,0.0,0,28.35820896,71.64179104,0,0,0,4.04040404,0,0,0,1,0,0,336,760,0,0,1,0,phishing
https://www.autolikesfree.net/access-token.php,46,21,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,3,3,3,13,13,6,6.0,8.0,4.666666667,0,0,0,0,0,0,37,0.513513514,0.486486486,0,4,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,163,933,249971,0,0,3,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b0ba01d76e8d701/?cmd=_update&dispatch=b0ba01d76e8d701ca&locale=_RU,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.140625,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing
https://sites.google.com/view/supayu/inicio,43,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,4,5,4,6,6,6,5.4,5.5,5.333333333,2,1,0,0,0,0,51,0.509803922,0.490196078,0,4,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,2976,8346,1,0,1,10,phishing
http://4able.com.br/wp-admin/user/onedrive/login.php?cmd=login_submit&amp;id=8a3a5679a5416be9be5f912d352690118a3a5679a5416be9be5f912d35269011&amp;session=8a3a5679a5416be9be5f912d352690118a3a5679a5416be9be5f912d35269011,218,12,1,3,1,0,1,2,0,3,1,0,0,6,0,1,0,2,0,0,0,0,0,0,1,0.426605505,0.083333333,0,0,0,0,0,3,1,0,0,0,0,0,14,5,2,5,2,64,5,64,13.64285714,5.0,14.30769231,4,0,0,0,0,0,6,0.5,0.5,0,1,0,0.0,0,0.0,0,1,50.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,24,-1,0,0,1,0,phishing
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290/,107,19,1,2,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.214953271,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,7,2,3,2,32,11,32,8.6,7.0,9.0,3,0,0,0,0,0,88,0.897727273,0.102272727,0,0,0,0.5555555560000001,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,0,0,145,2047,0,0,1,0,phishing
https://alexandraverney.co.uk/view/inc,38,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,15,3,15,15,4,7.333333333,15.0,3.5,1,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,402,2520,0,0,1,0,phishing
http://gpssicredi.hospedagemdesites.ws,38,31,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,10,10,0,17,17,0,13.5,13.5,0.0,1,0,0,0,0,0,2,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,224,5619,25607,0,0,2,phishing
http://sierragaragedoors.pro/wp-content/themes/123_parent/newnatred/1/index2.php?bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265,225,21,1,2,1,0,1,6,0,6,1,0,6,8,0,1,0,0,0,3,0,0,0,0,1,0.195555556,0.0,0,0,0,0,0,2,1,0,0,0,0,0,29,5,1,17,1,28,17,28,6.413793103,17.0,6.035714286,6,0,0,0,0,0,13,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,46,319,0,0,1,0,phishing
http://www.waterloooptical.com/images/goog/googledoc/PY/8bdc0f6c74d6fabd3efa129a29607ab0/,89,23,1,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.179775281,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,8,2,3,2,32,15,32,10.14285714,9.0,10.6,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,270,461,0,0,1,0,phishing
"https://services.runescape.com-en.ru/m=forum/forums.ws955,544,944,51478845,1136",79,28,1,4,1,0,0,0,0,1,0,0,0,4,0,1,4,0,0,0,0,1,0,0,0,0.265822785,0.0,0,0,1,1,0,3,1,0,0,0,0,0,8,5,1,2,1,27,9,27,7.625,5.5,9.75,0,0,0,0,0,0,89,0.5505617979999999,0.449438202,0,0,0,0.8,0,0.075,1,0,100.0,0,100.0,0.0,0,0,0,9.302325581,0,0,0,1,1,0,113,252,2602858,0,1,0,phishing
http://www.hemailing.com/test/827392642/b45de/dir/car.php?cmd=_account-details&amp;session=e7e7829cc8b7189eef34ab1d55e53ca4&amp;dispatch=7973eb0e861ed53b92a93f90385cf1a55a49fac8,177,17,1,3,1,0,1,2,0,3,1,0,0,7,0,1,0,2,0,0,1,0,0,0,1,0.305084746,0.0,0,0,0,0,0,3,0,0,0,0,0,0,15,9,3,3,3,40,9,40,10.06666667,6.0,10.69230769,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,238,-1,7576349,0,1,0,phishing
https://emsi-lobo.firebaseapp.com/,34,25,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,4,4,0,11,11,0,6.333333333,6.333333333,0.0,0,0,0,0,0,0,5,0.8,0.2,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,75.0,0,0,1,1,1,0,84,2837,0,0,0,2,phishing
http://pay-pai-securty-verifyi-accunt-cmd.agr.ng/users/Login.ID-39566/,70,41,0,3,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.071428571,0.0,0,0,0,0,0,3,0,0,0,0,2,0,11,2,2,3,2,7,7,5,4.454545455,4.571428571,4.25,1,0,0,0,0,0,23,0.52173913,0.47826087,0,3,0,0.0,0,0.0,0,1,44.44444444,0,100.0,0.0,0,0,0,100.0,0,0,0,0,1,1,0,1423,0,0,1,0,phishing
http://login-office365-microsoft.el.r.appspot.com/wp-content,60,42,0,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.05,0.071428571,0,0,0,0,0,3,0,0,1,0,0,0,8,2,1,1,2,9,9,7,5.25,5.5,4.5,3,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.166666667,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,1,0,228,5615,0,0,1,5,phishing
http://www.formbuddy.com/cgi-bin/formdisp.pl?u=security=M&amp;f=verification,76,17,0,3,1,0,1,1,0,3,0,0,0,4,0,1,0,1,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,11,4,1,3,1,12,9,12,5.0,6.0,4.777777778,0,0,0,0,0,0,3,0.333333333,0.666666667,0,0,0,0.5,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,260,7409,4044493,0,0,2,phishing
https://dag-mot-lan.firebaseapp.com/,36,27,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,3,3,0,11,11,0,5.0,5.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,84,2837,0,0,1,2,phishing
http://la-biquetterie.com/cs/,29,18,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,2,2,11,11,2,5.0,6.5,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,205,3448,0,0,1,1,phishing
https://firebasestorage.googleapis.com/v0/b/authicationapi.appspot.com/o/index.html?alt=media&id=USER@DOMAIN.ch&token=ec98d024-cd36-4129-a6fa-c5ef42fe5834,154,30,1,6,4,1,1,2,0,3,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.12987013,0.0,0,0,1,0,0,3,0,0,1,0,0,0,22,2,1,10,1,15,15,14,5.5,12.5,4.8,0,0,0,0,0,0,35,0.028571429,0.971428571,0,2,0,0.029411765,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,184,5660,6032,0,1,6,phishing
http://app11.easysendyapp.com/orangeclients/,44,22,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.045454545,0.090909091,0,0,0,0,0,2,0,0,0,0,0,0,3,3,5,5,13,13,12,13,10.0,8.5,13.0,0,0,0,0,0,0,21,0.904761905,0.095238095,0,0,0,0.0,0,0.0,0,0,88.88888889,0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,135,596,411219,0,0,1,phishing
http://owavoice.lindrupmartinsen-no.com/,40,32,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,2,2,0,16,16,0,8.666666667000001,8.666666667000001,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,290,74,0,0,1,0,phishing
http://rockysite.net/i_login/ios.php,36,13,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,1,9,1,9,9,5,4.2,9.0,3.0,2,0,0,0,0,0,133,0.902255639,0.097744361,0,0,0,0.153846154,0,0.0,0,0,94.91525424,0,76.92307692,23.07692308,0,0,0,30.0,0,0,0,1,0,0,292,1899,507771,0,1,1,phishing
http://www.thelulusband.com/wp-admin/css/colors/coffee/dropbox/index.php?email=abuse@perkinelmer.com,100,20,0,4,1,1,1,0,0,1,0,0,0,8,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,1,0,0,0,0,0,14,6,2,3,2,12,12,11,5.428571429,7.5,5.083333333,4,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,86,5758,0,0,1,1,phishing
http://www.gov.hmrc.secure-tax-rebate.uk/,41,33,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,0,6,6,0,4.166666667,4.166666667,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,49,0,0,1,0,phishing
https://www.s2electrical.com/wp-content/uploads/ex/index.php?urlemm,67,20,0,3,1,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.014925373,0.05,0,0,0,0,0,3,1,0,0,0,0,0,9,4,2,3,2,12,12,7,5.222222222,7.5,4.571428571,2,0,0,0,0,0,43,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,348,1113,0,0,1,0,phishing
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C156/login.php,110,12,0,3,1,0,0,0,0,0,1,0,0,13,0,1,0,0,0,0,1,0,0,0,1,0.045454545,0.0,0,0,0,0,0,3,1,0,0,0,0,0,15,6,3,6,3,10,6,10,5.533333333,6.0,5.5,2,0,0,0,0,0,50,0.96,0.04,0,0,0,0.0,0,0.0,1,0,100.0,0,100.0,0.0,0,0,0,96.55172414,0,0,0,1,1,0,208,3080,0,0,1,2,phishing
http://visa.com-vmore-5309718911.imagelinetech.com/,51,43,1,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.196078431,0.23255814,0,0,0,1,0,3,0,0,0,0,0,0,5,1,3,3,0,13,13,0,7.0,7.0,0.0,0,0,0,0,0,0,5,0.4,0.6,0,1,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,420,3233,0,0,1,0,phishing
http://hyperurl.co/ryfrhf,25,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,6,8,6,8,8,6,7.0,8.0,6.0,0,0,0,0,0,0,146,0.267123288,0.732876712,0,2,0,0.028037383,0,0.0,1,1,4.761904762,0,0.0,100.0,0,0,0,26.92307692,0,0,0,1,1,0,69,2122,124192,0,1,6,phishing
