color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Walmart,Xerox,Zoom,url_len,tld_char_score
16645628,5987446,2369067,2499360,7429738,11769473,8085838,10514536,0,0,0,0,0,0,0,0,0,0,0,18,0.9243700904946837
1449772,16579577,5855319,2432795,5396590,7770827,11574146,6388660,0,0,0,0,0,0,0,0,0,0,0,18,0.837373477581186
16579836,15724784,14869734,10630708,1447446,11777463,12303805,1121320,0,0,0,0,0,0,0,0,0,0,0,11,0.7159455896147471
16579836,4891781,15132905,14474974,4542810,11186098,9486491,4097651,0,0,0,0,0,0,0,0,0,0,0,13,0.4305096911054249
16448250,2039582,14740470,10987171,2772385,6446684,8821702,10107980,0,0,0,0,0,0,0,0,0,0,0,21,1.1862069094208028
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
15264497,16711422,4348050,13936996,7116884,1782610,16514300,9804714,0,0,0,0,0,0,0,0,0,0,0,30,1.7996777269457265
11909826,15790579,16711422,1123897,3026478,5004399,11939141,1719665,0,0,0,0,0,0,0,0,0,0,0,13,0.7698191808798251
16448250,14476531,4288430,8363456,14215136,11509112,15591147,9875866,0,0,0,0,0,0,0,0,0,0,0,16,0.6157362222117048
16711422,16119544,2171427,4351941,10002870,197379,6119264,11250603,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
0,16711422,5197647,3238206,10592673,14411229,9284756,6590062,0,0,0,0,0,0,0,0,0,0,0,17,0.6105123828973426
16711164,15264750,3636176,3092014,15973585,15520639,12425337,7034956,0,0,0,0,0,0,0,0,0,0,0,11,0.5803413756501525
16645629,4684001,11710897,5723991,3355443,14082552,8430058,10533359,0,0,0,0,0,0,0,0,0,0,0,24,1.1819244728422253
16645629,15528439,2171427,3296918,10199987,1649178,1117962,7103564,0,0,0,0,0,0,0,0,0,0,0,16,0.815429321777197
15461355,657930,5461851,1451577,10987430,6382175,4489770,5742656,0,0,0,0,0,0,0,0,0,0,0,38,2.6067975712103073
16119285,15461612,10786453,6710886,15350058,14079703,3355443,15640481,0,0,0,0,0,0,0,0,0,0,0,15,0.5646810208064647
16711422,8821150,3958155,13212265,15790577,11830334,9653816,4423246,0,0,0,0,0,0,0,0,0,0,0,9,0.9114645083368655
15987699,2894892,662848,11250603,5789784,9081024,13196372,7633072,0,0,0,0,0,0,0,0,0,0,0,12,0.3106898651957868
16645629,15330800,3954304,1648185,2048109,8822970,3355443,6773332,0,0,0,0,0,0,0,0,0,0,0,18,0.8481031971925086
16382457,1315087,2830139,13937253,15321423,7324637,8019002,3489366,0,0,0,0,0,0,1,0,0,0,0,22,1.0119752098932309
16579836,394758,10724002,6643550,994225,14672882,8491980,5729480,0,0,0,0,0,0,0,0,0,0,0,21,1.1413027118202501
15724010,7441324,14803946,15195104,14343642,8697246,131586,2303530,0,0,0,0,0,0,0,0,0,0,0,17,0.7872865367575944
16711422,15856628,1385797,6403290,5528933,5328976,10592673,12171962,0,0,0,0,0,0,0,0,0,0,0,13,0.4498546320208567
16711422,6382696,10461603,2105636,14211289,5460819,15264233,8224898,0,0,0,0,0,0,0,0,0,0,0,46,2.142661353828152
15593194,4868682,10853501,7362725,15262961,10456773,8547251,13484459,0,0,0,0,0,0,0,0,0,0,0,19,1.3384097269640645
16447992,1644052,5788496,13801056,660019,1315091,4677762,10071866,0,0,0,0,0,0,0,0,0,0,0,29,1.8609426100285325
16447992,2775678,1846349,15922938,5055009,8996474,2114147,6578526,0,0,0,0,0,0,0,0,0,0,0,14,0.9415114673991237
1117451,790549,988177,16645629,11220527,1116941,4539432,4540999,0,0,0,0,0,0,0,0,0,0,0,20,1.0242986701897079
3769031,16579836,0,14782823,9379253,6267353,6710629,13688038,0,0,0,0,0,0,0,0,0,0,0,18,1.0307829395178112
16645629,3821449,7216158,7298636,2892827,1448486,11246472,2235935,0,0,0,0,0,0,0,0,0,0,0,16,0.3514727741211056
16711422,3223857,6184542,10658466,2249148,14542068,8034263,5075913,0,0,0,0,0,0,0,0,0,0,0,19,1.2061760696468113
16711422,197379,8200060,10461087,6184542,15655662,9387919,12488637,0,0,0,0,0,0,0,0,0,0,0,14,1.0286226135835024
16711422,15658994,15453047,1118481,10985622,6906968,9806002,3499179,0,1,0,0,0,0,0,0,0,0,0,18,0.7139556096622484
725792,3156774,6051405,4293208,16578278,2764332,5396059,2499365,0,0,0,0,0,0,0,0,0,0,0,14,0.8595668183701446
16645628,13494197,15856888,2106149,3559567,9674935,263172,9417586,0,0,0,0,0,0,0,0,0,0,0,16,0.6825195571319925
2434340,1778469,1646880,5989738,9870752,16382457,14672614,11286322,0,0,0,0,0,0,0,0,0,0,0,12,0.5546539548369669
16711422,4891623,263172,14412020,11117464,16449019,6184542,4546457,0,0,0,0,0,0,0,0,0,0,0,20,1.3576773230947738
15724528,16711422,4023949,9344670,16119542,2962231,11780302,5669040,0,0,0,0,0,0,0,0,0,0,0,21,1.112124844403572
16250870,11316385,12829878,5987163,14476267,8822460,8487286,4877978,0,0,0,0,0,0,0,0,0,0,0,15,0.6237632789308347
16711422,14474491,789516,10526880,6184542,2511499,9018817,11582171,0,0,0,0,0,0,0,0,0,0,0,11,0.21720232606690956
15790319,15593200,15790576,15724271,12040119,12105913,12106169,0,0,0,0,0,0,0,1,0,0,0,0,43,0.5629426480542983
16514043,3764703,12097410,5395026,14147568,723723,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,22,1.268356781092862
3158064,16711422,16449278,9151972,16055293,5065804,13847282,10855588,0,0,0,0,0,0,0,0,0,0,0,23,0.6304343663794808
16711422,6920181,12236724,7237230,9220090,4160438,13820156,16711679,0,0,0,0,0,0,0,0,0,0,0,23,1.388364474670598
15658734,1184274,6974058,10461087,3825118,14212853,8624358,10597103,0,0,0,0,0,0,0,0,0,0,0,12,0.6088214359286293
16711422,3223857,6184542,10592673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.4157460664920158
11181408,3157806,16250612,7165773,1252133,15396331,14673127,5331811,0,0,0,0,0,0,0,0,0,0,0,21,1.030316461206029
16711422,3223857,6184542,10592673,2249148,14542068,8034263,5075913,0,0,0,0,0,0,0,0,0,0,0,12,0.4073957628896364
16711422,16448507,3636936,1381653,7057638,13821687,10657181,6316128,0,0,0,0,0,0,0,0,0,0,0,20,0.709321207160799
16711422,3570543,3750203,4277320,15313217,4144705,7303022,14673637,0,0,0,0,0,0,0,0,0,0,0,14,0.6675705492914533
16711422,197379,1518004,7171437,6523111,14738678,11051424,14176576,0,0,0,0,0,0,0,0,0,0,0,15,0.6695505754515176
2826542,16711422,6716553,7697781,10592673,2171169,11285895,14039910,0,0,0,0,0,0,0,0,0,0,0,7,0.11607481405044273
15789289,14382894,2368032,1192594,6710112,15593556,3953792,4341821,0,0,0,0,0,0,0,0,0,0,0,17,1.0803686234013048
16711422,15066087,4268168,6004945,5919851,7697781,8416676,14737121,0,0,0,0,0,0,0,0,0,0,0,28,1.3813495306400732
16711422,726053,15463163,5329873,3956093,8364740,2894991,16382296,0,0,0,0,0,0,0,0,0,0,0,24,1.3470416707857373
65793,16645629,13512744,11442327,8723736,14175301,15443619,0,0,0,0,0,0,0,0,0,0,0,0,14,0.09731393144859393
16711422,16251129,7089388,131586,10855587,6250335,7106935,10132896,0,0,0,0,0,0,0,0,0,0,0,17,0.5730290595206335
16645629,13162823,10008888,4745338,11715400,7516863,14609392,15923701,0,0,0,0,0,0,0,0,0,0,0,23,1.2413107974222335
16711422,2829099,2237737,14081253,9543091,10263708,3635699,6736973,0,0,0,0,0,0,0,0,0,0,0,23,1.5023053590402191
16315884,12270393,11511461,15976261,3748657,13002082,6711402,14594221,0,0,0,0,0,0,0,0,0,0,0,19,1.020831303405939
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16711422,5063748,10854045,2314941,14542068,12475993,8099799,4944585,0,0,0,0,0,0,0,0,0,0,0,73,1.7389582933667858
16711422,8405053,11049625,12475993,14593964,2249404,14673397,8165591,0,0,0,0,0,0,0,0,0,0,0,27,1.4261210194473437
16711422,592137,5014718,13869661,6316128,6394311,11040428,14279921,0,0,0,0,0,0,0,0,0,0,0,19,0.9479867047282333
1444123,131329,16711422,2040357,9868692,7818834,2764591,6841443,0,0,0,0,0,0,0,0,0,0,0,17,0.831292847118486
16447991,15594487,15857654,3430557,12952451,8150856,13550250,9279663,0,0,0,0,0,0,0,0,0,0,0,13,0.6794225579621466
15787734,12758153,1052429,14467988,6512470,8103411,15986159,4670003,0,0,0,0,0,0,0,0,0,0,0,19,0.9609662159268535
16382457,13883873,3559283,3096414,12076595,8691897,11378581,5417046,0,0,0,0,0,0,0,0,0,0,0,13,0.7625314110416592
16711422,16120062,8425121,4815862,16316921,2040099,5855836,10139127,0,0,0,0,0,0,0,0,0,0,0,10,0.553554922374299
14609141,16579578,15068387,7430490,9675698,11837327,2109758,1249551,0,0,0,0,0,0,0,0,0,0,0,19,0.9161039960645618
16448249,1447442,2238756,6380872,11643003,5594980,5265235,4671021,0,0,0,0,0,0,0,0,0,0,0,18,1.0936995534984173
16443994,1579031,7752914,15921648,15854578,5655477,1843759,2431272,0,0,0,0,0,0,0,0,0,0,0,16,1.0093083471029374
16645629,2237221,11312783,15264494,8559544,4940410,7498079,2301467,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16118509,15198704,15199716,15460329,2844082,7171437,1842204,11445132,0,0,0,0,0,0,1,0,0,0,0,25,1.3040549702282846
16711422,4295760,1841947,4889179,6972772,14675169,10591644,8237448,0,0,0,0,0,0,0,0,0,0,0,22,1.5294883482461907
16645629,925977,2960684,4068891,15451214,4934216,10461084,4735812,0,0,0,0,0,0,0,0,0,0,0,10,0.164210913088547
16053490,11116690,14870765,7366487,15462125,9283260,15390314,3224634,0,0,0,0,0,0,0,0,0,0,0,6,0.24674009429528462
15066601,16053234,11286835,1515062,14105913,5002617,3154717,10526889,0,0,0,0,0,0,0,0,0,0,0,13,0.5515851275736434
16645629,15378758,3289650,6316128,13423330,9609409,11647698,5795491,0,0,0,0,0,0,0,0,0,0,0,21,0.9636878973439642
15658233,5588175,15855345,16250611,8561594,592146,4746124,657672,0,0,0,0,0,0,0,0,0,0,0,29,1.1149662511992908
16514041,11710351,6778472,10003098,13157805,12700354,7832954,12174267,0,0,0,0,0,0,0,0,0,0,0,12,0.39479085276196685
16711422,394758,10526880,6184542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.6445361215852249
6514546,16711422,6643803,3353382,5328208,2434604,2893867,8948111,0,0,0,0,0,0,0,0,0,0,0,25,1.3109583735099992
16514043,12969463,2433310,1316658,9872047,11445918,5529717,7102025,0,0,0,0,0,0,0,0,0,0,0,10,0.09109290450025213
14872827,16711422,10131900,15449849,986636,5796545,6122096,13935863,0,0,0,0,0,0,0,0,0,0,0,9,0.4237824149673394
1185830,16711165,7167468,10727867,14584919,5528426,14081252,14788773,0,0,0,0,0,0,0,0,0,0,0,14,0.9388576835650222
16514043,3764703,12097666,5395026,14147568,789516,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,22,1.0763746718176859
16711422,197379,10461087,6381921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.7392043878103598
14803425,4552625,3355443,10658466,6447714,8692678,13950181,5275573,0,0,0,0,0,0,0,0,0,0,0,7,0.17049733390285932
16711422,394758,10461087,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.3303614542776954
1184272,6839118,11901828,264463,15720651,3699361,2435623,4935756,0,1,0,0,0,0,0,0,0,0,0,14,0.9077068390703773
16711422,2183668,14540774,723982,9607336,6185581,9809144,14935268,0,0,0,0,0,0,0,0,0,0,0,42,2.6328065685731676
8024947,15790320,7171696,131586,5675709,7171694,11644846,15132650,0,0,0,0,0,0,0,0,0,0,0,21,1.1444068083164902
16645629,15200247,16645886,5395583,9673657,3618662,7435930,14960181,0,0,0,0,0,0,0,0,0,0,0,15,0.72650613965138
16711422,3764703,6382696,2105636,10002606,14212324,5460819,15198440,0,0,0,0,0,0,0,0,0,0,0,33,2.0997989879178127
2632766,16513529,4672600,3685451,11549240,10725814,14474981,13470344,0,0,0,0,0,0,0,0,0,0,0,15,1.059396461139574
16711422,526344,15397099,2908831,10592672,15985648,15922680,6250335,0,0,0,0,0,0,0,0,0,0,0,20,0.8372007643171127
16711422,1447446,2237737,1455989,3966404,14345969,8495811,6842472,0,0,0,0,0,0,0,0,0,0,0,16,1.0542615908222968
1511693,922136,1575956,1251864,5328717,16579836,4803919,5001295,0,0,0,0,0,0,0,0,0,0,0,18,0.6568121342189847
4687489,5542543,16711422,6925225,13233130,5609112,4031878,10670029,0,0,0,0,0,0,0,0,0,0,0,14,0.7379993069166486
16711422,7770808,3952752,14455118,3355443,14213097,9790793,13923744,0,0,0,0,0,0,0,0,0,0,0,20,0.9462913804977624
16316665,16711422,3504629,65793,13321804,2237737,5198937,8035547,0,0,0,0,0,0,0,0,0,0,0,12,0.6177289470416865
16711422,5063748,10854045,2249148,14739445,8099799,12475993,4944584,0,0,0,0,0,0,0,0,0,0,0,73,1.7389582933667858
16119285,1457290,5939140,14147046,1517375,5201010,14476259,6932640,0,0,1,0,0,0,0,0,0,0,0,14,0.5634788878673989
16448250,3234283,11875367,13883098,3026219,4218007,14892843,1580073,0,0,0,0,0,0,0,0,0,0,0,16,1.2400520057004587
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
14866363,14207652,12363148,10637879,2631462,2839476,12936773,923154,0,0,0,0,0,0,0,0,0,0,0,27,1.6190266111568608
0,14905311,8249587,10482383,10726135,9300703,8564965,12663413,0,0,0,0,0,0,0,0,0,0,0,19,0.9485789732514316
16053751,16645628,1317675,15660531,6734490,9217974,4873839,13020257,0,0,0,0,0,0,0,0,0,0,0,37,1.7101266203828898
15922938,16711422,3041962,6579030,10263694,3157282,14961958,9610165,0,0,0,0,0,0,0,0,0,0,0,16,0.7601463477773645
16513780,12363872,6268626,4548211,8217676,1584434,15913833,14281197,0,0,0,0,0,0,0,0,0,0,0,20,1.1976176028349081
16381937,15857144,3363692,16382971,1972244,8867134,8759738,2173501,0,0,0,0,0,0,0,0,0,0,0,12,0.6210191479260301
15461355,3487544,4026326,15067116,5998566,4416417,12771270,7778630,0,0,0,0,0,0,0,0,0,0,0,21,1.4420738073104398
16448509,16711422,2894892,5789784,10197915,7127264,16645373,228,0,0,0,0,0,0,0,0,0,0,0,26,1.6615202065592576
16645628,13670252,14170507,15846727,3702694,9346096,460551,6250335,0,0,0,0,0,0,0,0,0,0,0,24,1.2796685844433855
16645629,15284037,10855845,16509420,657930,6184542,16449277,14607079,0,0,0,0,0,0,0,0,0,0,0,15,0.8260811016175369
5914016,7162565,16710389,4796801,16645373,14789965,16106856,6994384,0,0,0,0,0,0,0,0,0,0,0,19,0.8072800743964919
16579835,11318397,2104088,6708296,1648150,1511187,5662035,14607329,0,0,0,0,0,0,0,0,0,0,0,13,0.20525066798058847
15722977,12948595,5611733,2240039,1777191,7759446,4939596,2629662,0,0,0,0,0,0,0,0,0,0,0,11,0.5912648436695015
13951708,2764860,5331297,10858928,8950420,12043200,3686217,7897733,0,0,0,0,0,0,0,0,0,0,0,31,1.9054537163246585
16711422,5204689,3230901,2434365,12556687,7754330,11428445,13883602,0,0,0,0,0,0,0,0,0,0,0,15,0.6859947376612112
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1.4233971073028082
16711422,11324500,4957274,7321715,14544866,10539951,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.6951707476429589
16448250,1917199,2237737,13950962,3042283,6712695,15199206,9936551,0,0,0,0,0,0,0,0,0,0,0,13,0.606957951733325
16382457,3355443,6579300,10526880,3956575,13622257,9742500,14081243,0,0,0,0,0,0,0,0,0,0,0,20,1.3593309225646466
1380900,3413321,4659563,16711422,11849968,6836344,10852526,14670562,0,0,0,0,0,0,0,0,0,0,0,23,1.0501159106772262
15527148,14145754,3239075,197379,6908265,598091,10395294,11482182,0,0,0,0,0,0,0,0,0,0,0,17,0.8276314537392826
16711422,5948519,16185337,6131168,15005159,5089112,11316396,7962244,0,0,0,0,0,0,0,0,0,0,0,36,1.7067530928397896
526092,16711422,13451577,3545400,2696483,6974063,7038313,6247505,0,0,0,0,0,0,0,0,0,0,0,12,0.28268155347803936
16316407,12793902,1453399,13911863,3498145,3092271,12097424,13950955,0,0,0,0,0,0,0,0,0,0,0,10,0.1242206147692162
3477256,15853274,12492673,8150081,13690614,1579810,14074527,9799258,0,0,0,0,0,0,0,0,0,0,0,23,1.4111902938481848
4353948,16645629,11548211,5868986,5342642,5614449,14673646,13667724,0,0,0,0,0,0,0,0,0,0,0,22,0.771512740147295
2829099,465029,16448250,15132915,9607881,9473936,10329501,5855577,0,0,0,0,0,0,0,0,0,0,0,16,0.6616407832033235
16185078,14062163,3372716,6732003,15528954,6776679,3355443,16580093,0,0,0,0,0,0,0,0,0,0,0,20,0.996225699065098
16711422,1052688,10526880,6513507,6170958,15393767,8015469,11770540,0,0,0,0,0,0,0,0,0,0,0,19,1.0288656348608856
16514041,14810321,11901305,16513531,8415579,6535234,2763306,1711664,0,0,0,0,0,0,0,0,0,0,0,18,0.8803966829758157
16711422,2634562,10265000,14409183,5923694,16185335,7896968,12369860,0,0,0,0,0,0,0,0,0,0,0,7,0.22184579546810837
16711422,228,7500402,4613099,14869244,394758,10725365,8161009,0,0,0,0,0,0,0,0,0,0,0,20,0.7197061488964589
16711160,4824407,4296780,14349013,1447189,10919570,7105385,7780223,0,0,0,0,0,0,0,0,0,0,0,11,0.49098627228346264
16711422,15725558,6793951,16317178,10530686,11918433,4156846,2960684,0,0,0,0,0,0,0,0,0,0,0,15,0.4760126162249481
16514042,5200261,3438186,2631981,6381146,10722709,2433824,14540774,0,0,0,0,0,0,0,0,0,0,0,21,1.1775319637593111
2303537,16711422,3093598,5528550,4607100,9738174,14606053,6184542,0,0,0,0,0,0,0,0,0,0,0,10,0.5039904719043011
16513526,15856373,12033916,8216386,2822170,2628632,16054005,3427952,0,0,0,0,0,0,0,0,0,0,0,21,1.1379738215794426
16711422,131586,10132122,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2.639858732675718
2169370,16514043,3298980,1251894,7575776,3083796,5338057,1914750,0,0,0,0,0,0,0,0,0,0,0,23,1.3539429068627145
16711422,3173797,14050866,10584495,10801477,197122,2237737,15855090,0,0,0,0,0,0,0,0,0,0,0,21,1.2646579503705921
4956128,2710938,3966948,16777215,14215417,7368816,9945584,16711679,0,0,0,0,0,0,0,0,0,0,0,12,0.5877720735027205
16711422,5065552,15348515,10658212,14342875,15000548,7697781,12160393,0,0,0,0,0,0,0,0,0,0,0,8,0.2431239128267491
16645627,12950380,9131582,14735477,3744283,10331317,14606824,1579555,0,0,0,0,0,0,0,0,0,0,0,22,1.1196500352513763
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16250614,14800635,6442861,11444929,11050160,12760277,3221040,2762021,0,0,0,0,0,0,0,0,0,0,0,19,0.9610203989409702
16579579,15198442,1381653,11246993,15593454,16381688,6966347,1315092,0,0,0,0,0,0,0,0,0,0,0,14,0.8700193511309566
16645629,2105893,14871025,394758,3559827,9871799,10921638,6052956,0,0,0,0,0,0,0,0,0,0,0,16,1.239601652896006
16645629,14343909,7715715,14413279,4215685,13676724,13720144,5723991,0,0,0,0,0,0,0,0,0,0,0,16,1.3074713008822876
1445901,1185565,1707539,1382679,16711165,8732983,4542037,4738892,0,0,0,0,0,0,0,0,0,0,0,21,1.2517526380232549
16382457,3481116,8197646,10788510,6510936,11626337,14201776,0,0,0,0,0,0,0,0,0,0,0,0,19,1.2473209227572815
16711422,2778281,789516,7977026,10460830,6511451,14082540,8627136,0,0,0,0,0,0,0,0,0,0,0,42,2.703793971080174
10889499,16711165,3289650,9904665,13537934,13000280,14593708,0,0,0,0,0,0,0,0,0,0,0,0,34,1.850290943138108
15461353,2696225,6708569,10656397,15001835,15781466,14475743,5789541,0,0,0,0,0,0,0,0,0,0,0,21,1.2526191300889136
4289504,3294869,15069692,16579319,3223867,328708,7904479,7429196,0,0,0,0,0,0,0,0,0,0,0,12,0.6879335924431971
1907726,5199198,16513007,8738623,2762793,12428933,4803871,2568777,0,0,0,0,0,0,0,0,0,0,0,23,1.2255161487589117
16711422,0,15464189,5921370,12882027,8038349,6185574,2369063,0,0,0,0,0,0,0,0,0,0,0,27,1.6092863769153696
15855854,1052427,2038813,7693649,10462584,1514014,9087039,14804714,0,0,0,0,0,0,0,0,0,0,0,22,1.5752167811067637
8421504,722950,7565676,13290186,10260298,5392417,236,1773330,0,0,0,0,0,0,0,0,0,0,0,26,1.2582315012307264
4673433,16447993,4207237,15658993,9607336,10960443,11379104,1775897,0,0,0,0,0,0,0,0,0,0,0,35,2.143810460361976
16711422,4486133,5459273,2828584,14083830,3695530,8363985,11575179,0,0,0,0,0,0,0,0,0,0,0,18,0.7786302075742091
14870253,16316664,16174406,5131596,1586032,10002090,10657947,6054512,0,0,0,0,0,0,0,0,0,0,0,9,0.466938051027759
1315860,592912,14869218,6903369,11118759,3496304,10728898,12767448,0,0,0,0,0,0,0,0,0,0,0,17,0.7076087437621503
16711422,855309,244,12421749,8294848,14672376,6447456,10397942,0,0,0,0,0,0,0,0,0,0,0,24,1.260855228009334
16578279,8143164,13738083,13819626,5070208,15838423,2571334,7035863,0,0,0,0,0,0,0,0,0,0,0,14,0.5808309209157465
15529723,6913954,16711422,7711442,15698227,5077418,16645886,11714257,0,0,0,0,0,0,1,0,0,0,0,14,0.5239348632890857
16711422,16119287,2105376,6118749,10724261,10329501,6776680,15348607,0,0,0,0,0,0,0,0,0,0,0,22,1.403403611883443
6906697,2960417,4940656,15856113,6600173,9473671,4409642,2240315,0,0,0,0,0,0,0,0,0,0,0,18,0.9448525571870019
16645629,2964041,5594987,5921370,263172,13207660,7837112,14541285,0,0,0,0,0,0,0,0,0,0,0,24,1.1628774138319096
16316664,2960685,10526880,6316128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.7908545083476775
16711422,263172,10526880,6184542,197572,14935032,5724120,11119083,0,0,0,0,0,0,0,0,0,0,0,24,1.1956875602783108
16645629,14410725,6316128,3619904,10197915,8502112,5857896,1973790,0,0,0,0,0,0,0,0,0,0,0,15,0.7503732607680511
16711422,16120061,3355443,4868682,3173614,10460573,13792811,9282497,0,0,0,0,0,0,0,0,0,0,0,18,0.9758721261006074
16711422,2894377,16177746,10592413,6381662,10719808,4867118,15790064,0,0,0,0,0,0,0,0,0,0,0,21,1.0148652026559022
14476016,6054767,9870763,16120558,4144959,1973854,6925917,11787646,0,0,0,0,0,0,0,0,0,0,0,16,0.8340417823584118
1513238,16106314,13084014,1580605,15721676,7690823,5331055,13819630,0,0,0,0,0,0,0,0,0,0,0,13,0.7501627745222508
16251131,5129947,1185829,16711421,6975355,393985,10132653,11579362,0,0,0,0,0,0,0,0,0,0,0,18,0.812046303250483
16645372,1249549,5328714,7640779,4745116,5667510,10723725,1844783,0,0,0,0,0,0,0,0,0,0,0,23,1.3166980196977087
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1.361460126410714
15856114,4145030,2303106,8953797,1447766,6583218,9247506,10567479,0,0,0,0,0,0,0,0,0,0,0,20,0.8424349712840851
16580085,14279917,9218489,2566270,3037410,5398922,15093287,13362143,0,0,0,0,0,0,0,0,0,0,0,13,0.7548537064697629
16053490,11445909,1646903,6644047,7757553,5660530,9081245,2762529,0,0,0,0,0,0,0,0,0,0,0,25,1.0161921253523418
16645629,11551796,328965,11966097,12411477,14594731,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7606238078021219
16645629,13085032,7583174,13032944,3832503,328965,15255672,11180446,0,0,0,0,0,0,0,0,0,0,0,11,0.5921784415759711
16579836,12882300,1052430,6577754,12096162,15002087,11559902,15193055,0,0,0,0,0,0,0,0,0,0,0,9,0.32665484927116745
16579836,11510428,10111297,2711797,1578775,16054266,15590381,4608617,0,0,0,0,0,0,0,0,0,0,0,26,1.5262508875837755
16645629,5592148,6409946,11771546,3025965,15461612,5859949,5196877,0,0,0,0,0,0,0,0,0,0,0,26,1.497124121867543
16711422,3699167,6382695,2105636,5460819,10330535,14211805,15001061,0,0,0,0,0,0,0,0,0,0,0,11,0.7211198837790962
16645629,11452249,9916473,14450332,9089085,3022873,13358701,8167371,0,0,0,0,0,0,0,0,0,0,0,21,1.1387830597183488
16711422,394758,10461087,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.1285121868984214
201002,16711422,15791092,7924674,8691660,2308714,6799769,5134958,0,0,0,0,0,0,0,0,0,0,0,13,0.6838290576416872
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16250095,2565413,6249820,10657949,8423294,11516348,12763323,8552573,0,0,0,0,0,0,0,0,0,0,0,8,0.33818984160933746
16448250,2960685,13142096,5723991,3552052,2368551,8101586,13621219,0,0,0,0,0,0,0,0,0,0,0,21,1.1923131258368989
16579574,3027253,16185335,6330847,14936559,5922660,3883076,13406817,0,0,0,0,0,0,0,0,0,0,0,17,1.1186805173042846
1973014,2435892,5854281,4739161,16579836,1908766,2039071,4669747,0,0,0,0,0,0,0,0,0,0,0,14,0.6201445121995086
16711422,394758,10526880,6118749,228,14475512,5395180,10855925,0,0,0,0,0,0,0,0,0,0,0,20,0.6733354231116595
16645629,7368812,131586,11510153,4155552,6400212,14149362,15857649,0,0,0,0,0,0,0,0,0,0,0,20,1.1620491755942315
16316142,14737378,15526636,11248516,10129991,6512465,14078095,4469388,0,0,0,0,0,0,0,0,0,0,0,19,0.8448046374157847
12500670,16711422,11645877,9288090,131586,4361813,6381921,1645851,0,0,0,0,0,0,0,0,0,0,0,14,1.0155667731854736
16711422,4330863,10172061,6495101,11093971,15304792,13144518,15523311,0,0,0,0,0,0,0,0,0,0,0,14,0.7435608880709872
16645629,4549929,2438207,3166758,15118928,7903324,7693645,8427172,0,0,0,0,0,0,0,0,0,0,0,15,0.7151905625721737
15856113,16510835,4693213,3092271,6447714,10592673,15463161,2764904,0,0,0,0,0,0,0,0,0,0,0,22,1.4204728732902079
4671303,1842204,15132390,11842740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.7400404609799349
16579836,460551,4290719,6645093,10527131,10138184,8759489,12767377,0,0,0,0,0,0,0,0,0,0,0,14,0.9413667237722576
16448250,2894635,5459019,10788498,7859707,13102076,14744309,12317798,0,0,0,0,0,0,0,0,0,0,0,19,0.8947562093450805
16711422,4692976,14608749,14936559,0,5723990,10464134,3372203,0,0,0,0,0,0,0,0,0,0,0,16,0.6298044110899681
16711422,5532905,2302755,11156788,11703944,2831064,14606830,9147837,0,0,0,0,0,0,0,0,0,0,0,9,0.39094472388298857
8947847,16711421,13621318,328707,6211059,661317,6774091,4089210,0,0,0,0,0,0,0,0,0,0,0,13,0.5589531133395758
1776154,1710878,2039840,1512726,15921906,6118749,10987431,14672102,0,0,0,0,0,0,0,0,0,0,0,10,0.4310688244827328
16513014,2115635,6861966,15267052,4942168,5677946,10697303,1842984,0,0,0,0,0,0,0,0,0,0,0,22,1.1900652579406636
